0,0,0
528,70,72
542,71,71
150,71,72
859,70,71
893,70,70
260,70,71
621,71,72
261,70,70
527,71,72
666,70,70
550,71,71
52,71,71
428,71,71
986,71,71
881,71,71
972,70,71
494,70,71
933,71,71
315,71,71
203,70,71
408,69,70
885,69,71
906,70,71
715,70,71
142,71,71
205,70,71
77,71,70
815,70,71
551,71,72
79,70,71
10,70,71
550,70,71
55,70,72
756,70,71
352,70,71
251,69,71
584,70,71
642,71,71
184,70,71
754,71,71
564,70,71
700,71,71
671,70,71
548,71,71
880,71,71
773,71,71
-1,71,71
