0,0,0
207,71,70
347,70,72
219,71,71
780,71,71
665,71,71
651,71,71
200,71,71
230,71,71
40,71,71
361,71,71
607,71,71
942,71,71
802,71,71
711,71,71
921,71,72
961,71,71
498,71,71
829,70,71
572,71,71
405,70,71
449,71,71
504,70,71
425,70,71
381,70,71
888,70,71
137,71,72
621,70,70
407,71,71
472,70,71
942,71,71
100,71,71
535,71,71
216,70,71
470,71,71
279,71,71
613,71,71
649,70,71
910,70,71
574,70,71
129,71,72
339,70,71
972,71,71
487,71,72
756,71,71
49,71,71
278,71,71
750,71,72
866,71,71
-1,71,71
