0,0,0
710,71,71
179,71,71
535,71,71
687,71,71
360,71,71
900,71,71
400,71,71
452,71,71
417,71,72
62,71,71
324,70,71
281,71,71
961,70,71
224,71,71
405,71,72
69,71,71
654,71,71
887,71,71
883,71,71
193,71,71
806,71,71
446,71,71
478,71,70
405,71,72
82,71,71
971,71,71
426,71,71
561,71,71
802,71,71
839,71,71
405,71,71
562,71,71
192,70,71
777,70,71
185,70,71
652,71,71
51,70,71
463,71,70
394,71,71
543,71,71
479,71,71
628,71,71
-1,70,71
